x,y,z
76.0004,30.4728,1.8625
76.041,30.5207,1.86433
76.041,30.5207,1.86433
76.041,30.5207,1.86433
76.0917,30.5805,1.86654
76.0917,30.5805,1.86654
76.0917,30.5805,1.86654
76.1322,30.6283,1.86823
76.1322,30.6283,1.86823
76.1726,30.676,1.86984
76.1726,30.676,1.86984
76.1726,30.676,1.86984
76.1726,30.676,1.86984
76.1726,30.676,1.86984
76.2434,30.7592,1.87245
76.2434,30.7592,1.87245
76.2434,30.7592,1.87245
76.2837,30.8066,1.87382
76.2837,30.8066,1.87382
76.324,30.854,1.87512
76.324,30.854,1.87512
76.3642,30.9012,1.8763
76.3642,30.9012,1.8763
76.3642,30.9012,1.8763
76.4044,30.9483,1.87737
76.4044,30.9483,1.87737
76.4044,30.9483,1.87737
76.4596,31.0128,1.87862
76.4596,31.0128,1.87862
76.4596,31.0128,1.87862
76.4996,31.0597,1.8794
76.4996,31.0597,1.8794
76.5396,31.1063,1.88004
76.5396,31.1063,1.88004
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.5794,31.1529,1.88053
76.6788,31.2687,1.88128
76.6788,31.2687,1.88128
76.6788,31.2687,1.88128
76.748,31.3492,1.88145
76.748,31.3492,1.88145
76.7923,31.4008,1.88131
76.7923,31.4008,1.88131
76.7923,31.4008,1.88131
76.8365,31.4521,1.8809
76.8365,31.4521,1.8809
76.8365,31.4521,1.8809
76.8365,31.4521,1.8809
76.8365,31.4521,1.8809
76.9197,31.5485,1.87947
76.9197,31.5485,1.87947
76.9197,31.5485,1.87947
76.9587,31.5937,1.87859
76.9587,31.5937,1.87859
76.9587,31.5937,1.87859
76.9587,31.5937,1.87859
76.9587,31.5937,1.87859
77.0364,31.6834,1.87622
77.0364,31.6834,1.87622
77.0364,31.6834,1.87622
77.0364,31.6834,1.87622
77.0364,31.6834,1.87622
77.1136,31.7725,1.87315
77.1136,31.7725,1.87315
77.1136,31.7725,1.87315
77.1615,31.8278,1.87096
77.1615,31.8278,1.87096
77.1615,31.8278,1.87096
77.1615,31.8278,1.87096
77.2236,31.8992,1.86754
77.2236,31.8992,1.86754
77.2236,31.8992,1.86754
77.2236,31.8992,1.86754
77.2901,31.9756,1.86315
77.2901,31.9756,1.86315
77.3279,32.0189,1.86035
77.3279,32.0189,1.86035
77.3279,32.0189,1.86035
77.3655,32.0621,1.85732
77.3655,32.0621,1.85732
77.3655,32.0621,1.85732
77.3655,32.0621,1.85732
77.431,32.1371,1.85144
77.431,32.1371,1.85144
77.431,32.1371,1.85144
77.4682,32.1796,1.84782
77.4682,32.1796,1.84782
77.5052,32.222,1.84402
77.5052,32.222,1.84402
77.5052,32.222,1.84402
77.5421,32.2641,1.84001
77.5421,32.2641,1.84001
77.5421,32.2641,1.84001
77.5879,32.3164,1.83473
77.5879,32.3164,1.83473
77.6289,32.3631,1.82975
77.6289,32.3631,1.82975
77.6289,32.3631,1.82975
77.6652,32.4045,1.82518
77.6652,32.4045,1.82518
77.7012,32.4455,1.82048
77.7012,32.4455,1.82048
77.7012,32.4455,1.82048
77.7371,32.4863,1.81564
77.7371,32.4863,1.81564
77.7371,32.4863,1.81564
77.7371,32.4863,1.81564
77.7371,32.4863,1.81564
77.7371,32.4863,1.81564
77.7371,32.4863,1.81564
77.8259,32.5871,1.80302
77.8259,32.5871,1.80302
77.8741,32.6419,1.79588
77.8741,32.6419,1.79588
77.909,32.6813,1.79058
77.909,32.6813,1.79058
77.909,32.6813,1.79058
77.909,32.6813,1.79058
77.9479,32.7254,1.7845
77.9479,32.7254,1.7845
77.9479,32.7254,1.7845
77.9479,32.7254,1.7845
78.0164,32.803,1.77347
78.0164,32.803,1.77347
78.0503,32.8413,1.7679
78.0503,32.8413,1.7679
78.0503,32.8413,1.7679
78.084,32.8793,1.76229
78.084,32.8793,1.76229
78.084,32.8793,1.76229
78.084,32.8793,1.76229
78.1424,32.9452,1.75238
78.1424,32.9452,1.75238
78.1424,32.9452,1.75238
78.1424,32.9452,1.75238
78.1878,32.9963,1.74459
78.1878,32.9963,1.74459
78.2204,33.0331,1.73892
78.2204,33.0331,1.73892
78.2528,33.0695,1.73328
78.2528,33.0695,1.73328
78.2528,33.0695,1.73328
78.285,33.1057,1.72767
78.285,33.1057,1.72767
78.285,33.1057,1.72767
78.3208,33.146,1.72139
78.3208,33.146,1.72139
78.3208,33.146,1.72139
78.3602,33.1904,1.71446
78.3602,33.1904,1.71446
78.3915,33.2254,1.70897
78.3915,33.2254,1.70897
78.4224,33.2602,1.70353
78.4224,33.2602,1.70353
78.4224,33.2602,1.70353
78.4224,33.2602,1.70353
78.4224,33.2602,1.70353
78.4683,33.3117,1.69548
78.4683,33.3117,1.69548
78.5061,33.3541,1.6889
78.5061,33.3541,1.6889
78.5061,33.3541,1.6889
78.536,33.3876,1.68371
78.536,33.3876,1.68371
78.536,33.3876,1.68371
78.5656,33.4207,1.67859
78.5656,33.4207,1.67859
78.6022,33.4617,1.67231
78.6022,33.4617,1.67231
78.6022,33.4617,1.67231
78.6022,33.4617,1.67231
78.6419,33.5061,1.6656
78.6419,33.5061,1.6656
78.6739,33.542,1.66026
78.6739,33.542,1.66026
78.6739,33.542,1.66026
78.7021,33.5735,1.6556
78.7021,33.5735,1.6556
78.7021,33.5735,1.6556
78.7021,33.5735,1.6556
78.7369,33.6124,1.64987
78.7369,33.6124,1.64987
78.7369,33.6124,1.64987
78.7369,33.6124,1.64987
78.7369,33.6124,1.64987
78.805,33.6885,1.63874
78.805,33.6885,1.63874
78.805,33.6885,1.63874
78.805,33.6885,1.63874
78.8483,33.7367,1.6317
78.8483,33.7367,1.6317
78.8483,33.7367,1.6317
78.8777,33.7696,1.62692
78.8777,33.7696,1.62692
78.8777,33.7696,1.62692
78.9068,33.802,1.62227
78.9068,33.802,1.62227
78.9068,33.802,1.62227
78.9449,33.8445,1.61618
78.9449,33.8445,1.61618
78.9449,33.8445,1.61618
78.9699,33.8724,1.61221
78.9699,33.8724,1.61221
78.9699,33.8724,1.61221
79.0069,33.9135,1.60639
79.0069,33.9135,1.60639
79.0069,33.9135,1.60639
79.0311,33.9405,1.60259
79.0311,33.9405,1.60259
79.0311,33.9405,1.60259
79.055,33.9671,1.59885
79.055,33.9671,1.59885
79.055,33.9671,1.59885
79.0903,34.0064,1.59335
79.0903,34.0064,1.59335
79.0903,34.0064,1.59335
79.0903,34.0064,1.59335
79.0903,34.0064,1.59335
79.1362,34.0574,1.58621
79.1362,34.0574,1.58621
79.1362,34.0574,1.58621
79.1362,34.0574,1.58621
79.1362,34.0574,1.58621
79.1837,34.1101,1.57878
79.1837,34.1101,1.57878
79.2082,34.1374,1.57488
79.2082,34.1374,1.57488
79.2082,34.1374,1.57488
79.2082,34.1374,1.57488
79.2082,34.1374,1.57488
79.2082,34.1374,1.57488
79.2587,34.1934,1.56682
79.2587,34.1934,1.56682
79.2587,34.1934,1.56682
79.2794,34.2164,1.56343
79.2794,34.2164,1.56343
79.2794,34.2164,1.56343
79.2794,34.2164,1.56343
79.3099,34.2502,1.55844
79.3099,34.2502,1.55844
79.3299,34.2723,1.55515
79.3299,34.2723,1.55515
79.3299,34.2723,1.55515
79.3519,34.2968,1.5515
79.3519,34.2968,1.5515
79.3713,34.3182,1.5483
79.3713,34.3182,1.5483
79.3713,34.3182,1.5483
79.3903,34.3392,1.54516
79.3903,34.3392,1.54516
79.3903,34.3392,1.54516
79.4136,34.365,1.54129
79.4136,34.365,1.54129
79.4319,34.3853,1.53824
79.4319,34.3853,1.53824
79.4319,34.3853,1.53824
79.4522,34.4077,1.53487
79.4522,34.4077,1.53487
79.4522,34.4077,1.53487
79.472,34.4297,1.53156
79.472,34.4297,1.53156
79.4894,34.4488,1.52864
79.4894,34.4488,1.52864
79.5064,34.4677,1.52574
79.5064,34.4677,1.52574
79.5064,34.4677,1.52574
79.5064,34.4677,1.52574
79.5064,34.4677,1.52574
79.5253,34.4885,1.5225
79.5253,34.4885,1.5225
79.5253,34.4885,1.5225
79.5253,34.4885,1.5225
79.5638,34.531,1.51569
79.5638,34.531,1.51569
79.5638,34.531,1.51569
79.5815,34.5505,1.51247
79.5815,34.5505,1.51247
79.5815,34.5505,1.51247
79.5815,34.5505,1.51247
79.5815,34.5505,1.51247
79.612,34.5842,1.50678
79.612,34.5842,1.50678
79.612,34.5842,1.50678
79.6305,34.6046,1.50322
79.6305,34.6046,1.50322
79.6305,34.6046,1.50322
79.6305,34.6046,1.50322
79.6504,34.6265,1.49936
79.6504,34.6265,1.49936
79.6504,34.6265,1.49936
79.6504,34.6265,1.49936
79.675,34.6536,1.49448
79.675,34.6536,1.49448
79.675,34.6536,1.49448
79.675,34.6536,1.49448
79.675,34.6536,1.49448
79.707,34.6888,1.48789
79.707,34.6888,1.48789
79.707,34.6888,1.48789
79.7201,34.7031,1.48512
79.7201,34.7031,1.48512
79.7328,34.7172,1.48238
79.7328,34.7172,1.48238
79.7454,34.731,1.47967
79.7454,34.731,1.47967
79.7454,34.731,1.47967
79.7576,34.7444,1.47701
79.7576,34.7444,1.47701
79.7697,34.7576,1.47438
79.7697,34.7576,1.47438
79.7697,34.7576,1.47438
79.7814,34.7705,1.47178
79.7814,34.7705,1.47178
79.793,34.7832,1.46921
79.793,34.7832,1.46921
79.793,34.7832,1.46921
79.793,34.7832,1.46921
79.793,34.7832,1.46921
79.8042,34.7956,1.46665
79.8042,34.7956,1.46665
79.826,34.8195,1.46161
79.826,34.8195,1.46161
79.826,34.8195,1.46161
79.8366,34.831,1.4591
79.8366,34.831,1.4591
79.8366,34.831,1.4591
79.8366,34.831,1.4591
79.8545,34.8506,1.45469
79.8545,34.8506,1.45469
79.8545,34.8506,1.45469
79.8545,34.8506,1.45469
79.8704,34.8681,1.4506
79.8704,34.8681,1.4506
79.88,34.8785,1.44808
79.88,34.8785,1.44808
79.88,34.8785,1.44808
79.88,34.8785,1.44808
79.8927,34.8924,1.44468
79.8927,34.8924,1.44468
79.9017,34.9023,1.44222
79.9017,34.9023,1.44222
79.9017,34.9023,1.44222
79.9017,34.9023,1.44222
79.9017,34.9023,1.44222
79.9138,34.9154,1.43887
79.9138,34.9154,1.43887
79.9138,34.9154,1.43887
79.9275,34.9304,1.43494
79.9275,34.9304,1.43494
79.9275,34.9304,1.43494
79.9356,34.9393,1.43254
79.9356,34.9393,1.43254
79.9356,34.9393,1.43254
79.9436,34.9479,1.43017
79.9436,34.9479,1.43017
79.9523,34.9574,1.42751
79.9523,34.9574,1.42751
79.9523,34.9574,1.42751
79.9523,34.9574,1.42751
79.9626,34.9686,1.42431
79.9626,34.9686,1.42431
79.9725,34.9794,1.42113
79.9725,34.9794,1.42113
79.9725,34.9794,1.42113
79.9795,34.987,1.41882
79.9795,34.987,1.41882
79.9795,34.987,1.41882
79.9795,34.987,1.41882
79.9795,34.987,1.41882
79.9928,35.0015,1.41424
79.9928,35.0015,1.41424
79.9928,35.0015,1.41424
79.9993,35.0085,1.41196
79.9993,35.0085,1.41196
80.0055,35.0152,1.4097
80.0055,35.0152,1.4097
80.0055,35.0152,1.4097
80.0123,35.0226,1.40716
80.0123,35.0226,1.40716
80.0181,35.0289,1.40493
80.0181,35.0289,1.40493
80.0181,35.0289,1.40493
80.0181,35.0289,1.40493
80.0259,35.0373,1.40191
80.0259,35.0373,1.40191
80.0259,35.0373,1.40191
80.0259,35.0373,1.40191
80.0327,35.0447,1.39919
80.0327,35.0447,1.39919
80.0327,35.0447,1.39919
80.0417,35.0545,1.3954
80.0417,35.0545,1.3954
80.0417,35.0545,1.3954
80.0473,35.0605,1.39297
80.0473,35.0605,1.39297
80.0521,35.0656,1.39082
80.0521,35.0656,1.39082
80.0521,35.0656,1.39082
80.0521,35.0656,1.39082
80.0521,35.0656,1.39082
80.0606,35.0748,1.38685
80.0606,35.0748,1.38685
80.0606,35.0748,1.38685
80.066,35.0806,1.38426
80.066,35.0806,1.38426
80.066,35.0806,1.38426
80.0717,35.0867,1.38141
80.0717,35.0867,1.38141
80.0756,35.0909,1.37935
80.0756,35.0909,1.37935
80.0756,35.0909,1.37935
80.0799,35.0955,1.37706
80.0799,35.0955,1.37706
80.0799,35.0955,1.37706
80.0799,35.0955,1.37706
80.0848,35.1008,1.37428
80.0848,35.1008,1.37428
80.0848,35.1008,1.37428
80.0891,35.1054,1.37178
80.0891,35.1054,1.37178
80.0924,35.109,1.36981
80.0924,35.109,1.36981
80.0924,35.109,1.36981
80.0924,35.109,1.36981
80.0924,35.109,1.36981
80.0983,35.1152,1.36616
80.0983,35.1152,1.36616
80.0983,35.1152,1.36616
80.1019,35.119,1.36375
80.1019,35.119,1.36375
80.1047,35.122,1.36183
80.1047,35.122,1.36183
80.1047,35.122,1.36183
80.1073,35.1248,1.35993
80.1073,35.1248,1.35993
80.1073,35.1248,1.35993
80.1105,35.1281,1.35758
80.1105,35.1281,1.35758
80.1105,35.1281,1.35758
80.1105,35.1281,1.35758
80.1132,35.131,1.35549
80.1132,35.131,1.35549
80.1132,35.131,1.35549
80.1132,35.131,1.35549
80.1176,35.1356,1.35184
80.1176,35.1356,1.35184
80.1196,35.1378,1.35004
80.1196,35.1378,1.35004
80.1196,35.1378,1.35004
80.1196,35.1378,1.35004
80.1225,35.1408,1.34736
80.1225,35.1408,1.34736
80.1243,35.1427,1.34559
80.1243,35.1427,1.34559
80.1243,35.1427,1.34559
80.126,35.1444,1.34383
80.126,35.1444,1.34383
80.126,35.1444,1.34383
80.128,35.1465,1.34166
80.128,35.1465,1.34166
80.128,35.1465,1.34166
80.13,35.1485,1.33931
80.13,35.1485,1.33931
80.13,35.1485,1.33931
80.1315,35.1501,1.33741
80.1315,35.1501,1.33741
80.1315,35.1501,1.33741
80.1327,35.1513,1.33574
80.1327,35.1513,1.33574
80.1339,35.1525,1.33409
80.1339,35.1525,1.33409
80.1339,35.1525,1.33409
80.1351,35.1537,1.33225
80.1351,35.1537,1.33225
80.1351,35.1537,1.33225
80.1363,35.1549,1.33025
80.1363,35.1549,1.33025
80.1371,35.1558,1.32866
80.1371,35.1558,1.32866
80.1371,35.1558,1.32866
80.1371,35.1558,1.32866
80.1382,35.1568,1.32649
80.1382,35.1568,1.32649
80.1382,35.1568,1.32649
80.1382,35.1568,1.32649
80.1391,35.1577,1.32435
80.1391,35.1577,1.32435
80.1391,35.1577,1.32435
80.1399,35.1585,1.32223
80.1399,35.1585,1.32223
80.1399,35.1585,1.32223
80.1399,35.1585,1.32223
80.1407,35.1592,1.31976
80.1407,35.1592,1.31976
80.1411,35.1595,1.31825
80.1411,35.1595,1.31825
80.1411,35.1595,1.31825
80.1414,35.1597,1.31676
80.1414,35.1597,1.31676
80.1416,35.1599,1.3153
80.1416,35.1599,1.3153
80.1418,35.16,1.31386
80.1418,35.16,1.31386
80.1418,35.16,1.31386
80.1418,35.16,1.31386
80.1418,35.16,1.31386
80.142,35.1601,1.31156
80.142,35.1601,1.31156
80.142,35.1601,1.31156
80.142,35.1601,1.31156
80.142,35.1599,1.30912
80.142,35.1599,1.30912
80.142,35.1599,1.30912
80.1419,35.1597,1.30722
80.1419,35.1597,1.30722
80.1419,35.1597,1.30722
80.1417,35.1594,1.30586
80.1417,35.1594,1.30586
80.1417,35.1594,1.30586
80.1415,35.1591,1.30434
80.1415,35.1591,1.30434
80.1415,35.1591,1.30434
80.1415,35.1591,1.30434
80.1415,35.1591,1.30434
80.1415,35.1591,1.30434
80.1415,35.1591,1.30434
80.1405,35.1578,1.3002
80.1405,35.1578,1.3002
80.1401,35.1573,1.29889
80.1401,35.1573,1.29889
80.1401,35.1573,1.29889
80.1397,35.1567,1.29761
80.1397,35.1567,1.29761
80.1392,35.1561,1.29633
80.1392,35.1561,1.29633
80.1392,35.1561,1.29633
80.1392,35.1561,1.29633
80.1392,35.1561,1.29633
80.1392,35.1561,1.29633
80.1379,35.1545,1.29338
80.1379,35.1545,1.29338
80.1379,35.1545,1.29338
80.1379,35.1545,1.29338
80.1371,35.1535,1.29186
80.1371,35.1535,1.29186
80.1362,35.1524,1.29022
80.1362,35.1524,1.29022
80.1362,35.1524,1.29022
80.1354,35.1515,1.28904
80.1354,35.1515,1.28904
80.1347,35.1506,1.28787
80.1347,35.1506,1.28787
80.1347,35.1506,1.28787
80.1339,35.1497,1.28672
80.1339,35.1497,1.28672
80.1331,35.1488,1.28559
80.1331,35.1488,1.28559
80.1331,35.1488,1.28559
80.1331,35.1488,1.28559
80.1331,35.1488,1.28559
80.1331,35.1488,1.28559
80.1321,35.1476,1.28434
80.1321,35.1476,1.28434
80.1321,35.1476,1.28434
80.1304,35.1455,1.28215
80.1304,35.1455,1.28215
80.1295,35.1445,1.28107
80.1295,35.1445,1.28107
80.1285,35.1434,1.28001
80.1285,35.1434,1.28001
80.1285,35.1434,1.28001
80.1275,35.1422,1.27896
80.1275,35.1422,1.27896
80.1265,35.1411,1.27792
80.1265,35.1411,1.27792
80.1255,35.1399,1.2769
80.1255,35.1399,1.2769
80.1255,35.1399,1.2769
80.1245,35.1387,1.2759
80.1245,35.1387,1.2759
80.1234,35.1375,1.2749
80.1234,35.1375,1.2749
80.1234,35.1375,1.2749
80.1234,35.1375,1.2749
80.1234,35.1375,1.2749
80.1215,35.1353,1.2732
80.1215,35.1353,1.2732
80.1215,35.1353,1.2732
80.1203,35.1338,1.27211
80.1203,35.1338,1.27211
80.1203,35.1338,1.27211
80.1187,35.1321,1.2708
80.1187,35.1321,1.2708
80.1187,35.1321,1.2708
80.1175,35.1307,1.26986
80.1175,35.1307,1.26986
80.1164,35.1294,1.26893
80.1164,35.1294,1.26893
80.1164,35.1294,1.26893
80.1148,35.1276,1.26767
80.1148,35.1276,1.26767
80.1148,35.1276,1.26767
80.1136,35.1262,1.26677
80.1136,35.1262,1.26677
80.1136,35.1262,1.26677
80.1136,35.1262,1.26677
80.1115,35.1238,1.26523
80.1115,35.1238,1.26523
80.1115,35.1238,1.26523
80.1115,35.1238,1.26523
80.1096,35.1217,1.26394
80.1096,35.1217,1.26394
80.1096,35.1217,1.26394
80.1081,35.12,1.26287
80.1081,35.12,1.26287
80.1081,35.12,1.26287
80.1067,35.1184,1.26193
80.1067,35.1184,1.26193
80.1055,35.117,1.2611
80.1055,35.117,1.2611
80.1055,35.117,1.2611
80.1055,35.117,1.2611
80.1041,35.1153,1.26018
80.1041,35.1153,1.26018
80.1025,35.1135,1.25917
80.1025,35.1135,1.25917
80.1012,35.1121,1.25838
80.1012,35.1121,1.25838
80.1012,35.1121,1.25838
80.0999,35.1107,1.2576
80.0999,35.1107,1.2576
80.0999,35.1107,1.2576
80.0986,35.1092,1.25683
80.0986,35.1092,1.25683
80.0986,35.1092,1.25683
80.0986,35.1092,1.25683
80.0986,35.1092,1.25683
80.0986,35.1092,1.25683
80.0952,35.1055,1.25484
80.0952,35.1055,1.25484
80.0952,35.1055,1.25484
80.0952,35.1055,1.25484
80.0932,35.1031,1.25363
80.0932,35.1031,1.25363
80.0932,35.1031,1.25363
80.0916,35.1014,1.25272
80.0916,35.1014,1.25272
80.0916,35.1014,1.25272
80.0916,35.1014,1.25272
80.089,35.0985,1.25129
80.089,35.0985,1.25129
80.089,35.0985,1.25129
80.0877,35.0971,1.25059
80.0877,35.0971,1.25059
80.0864,35.0956,1.24989
80.0864,35.0956,1.24989
80.0864,35.0956,1.24989
80.0864,35.0956,1.24989
80.0864,35.0956,1.24989
80.0864,35.0956,1.24989
80.0839,35.0928,1.24854
80.0839,35.0928,1.24854
80.0839,35.0928,1.24854
80.0819,35.0906,1.24754
80.0819,35.0906,1.24754
80.0819,35.0906,1.24754
80.0803,35.0888,1.24672
80.0803,35.0888,1.24672
80.0803,35.0888,1.24672
80.0791,35.0874,1.24608
80.0791,35.0874,1.24608
80.0791,35.0874,1.24608
80.0791,35.0874,1.24608
80.0791,35.0874,1.24608
80.0791,35.0874,1.24608
80.0791,35.0874,1.24608
80.0768,35.0849,1.24498
80.0768,35.0849,1.24498
80.0768,35.0849,1.24498
80.0768,35.0849,1.24498
80.0733,35.0809,1.24321
80.0733,35.0809,1.24321
80.0733,35.0809,1.24321
80.0733,35.0809,1.24321
80.0733,35.0809,1.24321
80.071,35.0783,1.24208
80.071,35.0783,1.24208
80.0698,35.077,1.24149
80.0698,35.077,1.24149
80.0698,35.077,1.24149
80.0684,35.0754,1.24083
80.0684,35.0754,1.24083
80.0684,35.0754,1.24083
80.0672,35.0741,1.24025
80.0672,35.0741,1.24025
80.0672,35.0741,1.24025
80.0655,35.0723,1.23948
80.0655,35.0723,1.23948
80.0655,35.0723,1.23948
80.064,35.0706,1.23879
80.064,35.0706,1.23879
80.064,35.0706,1.23879
80.0625,35.0688,1.23805
80.0625,35.0688,1.23805
80.0625,35.0688,1.23805
80.0613,35.0675,1.23752
80.0613,35.0675,1.23752
80.0613,35.0675,1.23752
80.0613,35.0675,1.23752
80.0593,35.0652,1.23661
80.0593,35.0652,1.23661
80.0593,35.0652,1.23661
80.0593,35.0652,1.23661
80.0574,35.0631,1.23577
80.0574,35.0631,1.23577
80.0574,35.0631,1.23577
80.0558,35.0614,1.23508
80.0558,35.0614,1.23508
80.0558,35.0614,1.23508
80.0546,35.06,1.23453
80.0546,35.06,1.23453
80.0546,35.06,1.23453
80.0546,35.06,1.23453
80.0531,35.0583,1.23386
80.0531,35.0583,1.23386
80.0531,35.0583,1.23386
80.0531,35.0583,1.23386
80.0531,35.0583,1.23386
80.051,35.0561,1.23297
80.051,35.0561,1.23297
80.0497,35.0546,1.23238
80.0497,35.0546,1.23238
80.0497,35.0546,1.23238
80.0497,35.0546,1.23238
80.0497,35.0546,1.23238
80.0483,35.053,1.23175
80.0483,35.053,1.23175
80.0483,35.053,1.23175
80.0469,35.0514,1.23113
80.0469,35.0514,1.23113
80.0458,35.0502,1.23068
80.0458,35.0502,1.23068
80.0458,35.0502,1.23068
80.0448,35.0491,1.23024
80.0448,35.0491,1.23024
80.0448,35.0491,1.23024
80.0434,35.0476,1.22965
80.0434,35.0476,1.22965
80.0434,35.0476,1.22965
80.0421,35.0461,1.22906
80.0421,35.0461,1.22906
80.0421,35.0461,1.22906
80.0411,35.045,1.22864
80.0411,35.045,1.22864
80.0401,35.0439,1.22822
80.0401,35.0439,1.22822
80.0401,35.0439,1.22822
80.0401,35.0439,1.22822
80.0401,35.0439,1.22822
80.0385,35.0421,1.22751
80.0385,35.0421,1.22751
80.0385,35.0421,1.22751
80.0372,35.0406,1.22695
80.0372,35.0406,1.22695
80.0372,35.0406,1.22695
80.0362,35.0395,1.22651
80.0362,35.0395,1.22651
80.0362,35.0395,1.22651
80.0351,35.0384,1.22607
80.0351,35.0384,1.22607
80.0351,35.0384,1.22607
80.0341,35.0373,1.22564
80.0341,35.0373,1.22564
80.0332,35.0362,1.22521
80.0332,35.0362,1.22521
80.0332,35.0362,1.22521
80.0323,35.0352,1.22484
80.0323,35.0352,1.22484
80.0315,35.0343,1.22447
80.0315,35.0343,1.22447
80.0315,35.0343,1.22447
80.0315,35.0343,1.22447
80.0305,35.0332,1.22406
80.0305,35.0332,1.22406
80.0305,35.0332,1.22406
80.0305,35.0332,1.22406
80.0305,35.0332,1.22406
80.0286,35.0311,1.22323
80.0286,35.0311,1.22323
80.0286,35.0311,1.22323
80.0286,35.0311,1.22323
80.0286,35.0311,1.22323
80.0267,35.029,1.2224
80.0267,35.029,1.2224
80.0267,35.029,1.2224
80.0259,35.0281,1.22205
80.0259,35.0281,1.22205
80.0259,35.0281,1.22205
80.025,35.0272,1.22167
80.025,35.0272,1.22167
80.025,35.0272,1.22167
80.025,35.0272,1.22167
80.0243,35.0264,1.22134
80.0243,35.0264,1.22134
80.0243,35.0264,1.22134
80.0243,35.0264,1.22134
80.0227,35.0246,1.22061
80.0227,35.0246,1.22061
80.0219,35.0238,1.22029
80.0219,35.0238,1.22029
80.0212,35.023,1.21997
80.0212,35.023,1.21997
80.0212,35.023,1.21997
80.0212,35.023,1.21997
80.0212,35.023,1.21997
80.0201,35.0217,1.21944
80.0201,35.0217,1.21944
80.0201,35.0217,1.21944
80.0201,35.0217,1.21944
80.0192,35.0208,1.21906
80.0192,35.0208,1.21906
80.0192,35.0208,1.21906
80.0192,35.0208,1.21906
80.018,35.0194,1.2185
80.018,35.0194,1.2185
80.0174,35.0187,1.2182
80.0174,35.0187,1.2182
80.0174,35.0187,1.2182
80.0174,35.0187,1.2182
80.0174,35.0187,1.2182
80.0165,35.0177,1.21777
80.0165,35.0177,1.21777
80.0165,35.0177,1.21777
80.0155,35.0166,1.2173
80.0155,35.0166,1.2173
80.0155,35.0166,1.2173
80.0146,35.0157,1.21692
80.0146,35.0157,1.21692
80.0146,35.0157,1.21692
80.014,35.015,1.21661
80.014,35.015,1.21661
80.0135,35.0144,1.21634
80.0135,35.0144,1.21634
80.0135,35.0144,1.21634
80.0135,35.0144,1.21634
80.0135,35.0144,1.21634
80.0124,35.0133,1.21584
80.0124,35.0133,1.21584
80.0124,35.0133,1.21584
80.0118,35.0125,1.21551
80.0118,35.0125,1.21551
80.0118,35.0125,1.21551
80.0112,35.0119,1.21526
80.0112,35.0119,1.21526
80.0112,35.0119,1.21526
80.0107,35.0113,1.21497
80.0107,35.0113,1.21497
80.0107,35.0113,1.21497
80.0101,35.0106,1.21466
80.0101,35.0106,1.21466
80.0101,35.0106,1.21466
80.0101,35.0106,1.21466
80.0092,35.0097,1.2142
80.0092,35.0097,1.2142
80.0087,35.0091,1.21396
80.0087,35.0091,1.21396
80.0087,35.0091,1.21396
80.0082,35.0086,1.21373
80.0082,35.0086,1.21373
80.0082,35.0086,1.21373
80.0082,35.0086,1.21373
80.0076,35.0079,1.21338
80.0076,35.0079,1.21338
80.0071,35.0074,1.21315
80.0071,35.0074,1.21315
80.0071,35.0074,1.21315
80.0067,35.007,1.21292
80.0067,35.007,1.21292
80.0063,35.0065,1.21269
80.0063,35.0065,1.21269
80.0063,35.0065,1.21269
80.0063,35.0065,1.21269
80.0057,35.0058,1.21236
80.0057,35.0058,1.21236
80.0057,35.0058,1.21236
80.0057,35.0058,1.21236
80.005,35.0051,1.21198
80.005,35.0051,1.21198
80.0046,35.0047,1.21177
80.0046,35.0047,1.21177
80.0046,35.0047,1.21177
80.0046,35.0047,1.21177
80.0041,35.0041,1.21148
80.0041,35.0041,1.21148
80.0041,35.0041,1.21148
80.0041,35.0041,1.21148
80.0035,35.0035,1.21114
80.0035,35.0035,1.21114
80.0035,35.0035,1.21114
80.0032,35.0031,1.21094
80.0032,35.0031,1.21094
80.0029,35.0028,1.21074
80.0029,35.0028,1.21074
80.0029,35.0028,1.21074
80.0026,35.0024,1.21054
80.0026,35.0024,1.21054
80.0023,35.002,1.21034
80.0023,35.002,1.21034
80.0023,35.002,1.21034
80.0023,35.002,1.21034
80.0018,35.0015,1.21003
80.0018,35.0015,1.21003
80.0014,35.0012,1.20984
80.0014,35.0012,1.20984
80.0014,35.0012,1.20984
80.0011,35.0009,1.20965
80.0011,35.0009,1.20965
80.0011,35.0009,1.20965
80.0011,35.0009,1.20965
80.0011,35.0009,1.20965
80.0008,35.0005,1.20942
80.0008,35.0005,1.20942
80.0008,35.0005,1.20942
80.0008,35.0005,1.20942
80.0001,34.9998,1.20897
80.0001,34.9998,1.20897
80.0001,34.9998,1.20897
79.9999,34.9995,1.20877
79.9999,34.9995,1.20877
79.9999,34.9995,1.20877
79.9996,34.9992,1.20859
79.9996,34.9992,1.20859
79.9994,34.9989,1.20842
79.9994,34.9989,1.20842
79.9994,34.9989,1.20842
79.999,34.9986,1.20819
79.999,34.9986,1.20819
79.999,34.9986,1.20819
79.9988,34.9983,1.20802
